,sl,time,light
5708,5708,2018-06-17 18:45:28.558622,688.0
5709,5709,2018-06-17 18:45:29.558034,688.0
5710,5710,2018-06-17 18:45:30.557448,688.0
5711,5711,2018-06-17 18:45:31.556841,688.0
5712,5712,2018-06-17 18:45:32.560353,688.0
5713,5713,2018-06-17 18:45:33.559757,688.0
5714,5714,2018-06-17 18:45:34.559104,688.0
5715,5715,2018-06-17 18:45:35.558528,688.0
5716,5716,2018-06-17 18:45:36.557903,688.0
5717,5717,2018-06-17 18:45:37.561455,688.0
5718,5718,2018-06-17 18:45:38.560867,688.0
5719,5719,2018-06-17 18:45:39.560266,688.0
5720,5720,2018-06-17 18:45:40.559626,688.0
5721,5721,2018-06-17 18:45:41.563163,688.0
5722,5722,2018-06-17 18:45:42.562574,688.0
5723,5723,2018-06-17 18:45:43.561958,688.0
5724,5724,2018-06-17 18:45:44.561369,688.0
5725,5725,2018-06-17 18:45:45.564889,688.0
5726,5726,2018-06-17 18:45:46.564303,688.0
5727,5727,2018-06-17 18:45:47.563698,688.0
5728,5728,2018-06-17 18:45:48.563096,688.0
5729,5729,2018-06-17 18:45:49.562454,688.0
5730,5730,2018-06-17 18:45:50.566039,688.0
5731,5731,2018-06-17 18:45:51.565401,688.0
5732,5732,2018-06-17 18:45:52.564811,688.0
5733,5733,2018-06-17 18:45:53.564201,688.0
5734,5734,2018-06-17 18:45:54.567713,688.0
5735,5735,2018-06-17 18:45:55.567124,688.0
5736,5736,2018-06-17 18:45:56.566528,688.0
5737,5737,2018-06-17 18:45:57.565928,688.0
5738,5738,2018-06-17 18:45:58.569441,688.0
5739,5739,2018-06-17 18:45:59.568815,688.0
5740,5740,2018-06-17 18:46:00.568222,688.0
5741,5741,2018-06-17 18:46:01.567617,688.0
5742,5742,2018-06-17 18:46:02.567019,688.0
5743,5743,2018-06-17 18:46:03.570536,688.0
5744,5744,2018-06-17 18:46:04.569943,688.0
5745,5745,2018-06-17 18:46:05.569355,688.0
5746,5746,2018-06-17 18:46:06.568720,688.0
5747,5747,2018-06-17 18:46:07.572234,688.0
5748,5748,2018-06-17 18:46:08.571640,688.0
5749,5749,2018-06-17 18:46:09.571038,688.0
5750,5750,2018-06-17 18:46:10.570438,688.0
5751,5751,2018-06-17 18:46:11.569793,688.0
5752,5752,2018-06-17 18:46:12.573357,688.0
5753,5753,2018-06-17 18:46:13.572766,688.0
5754,5754,2018-06-17 18:46:14.572133,688.0
5755,5755,2018-06-17 18:46:15.571526,688.0
5756,5756,2018-06-17 18:46:16.575049,688.0
5757,5757,2018-06-17 18:46:17.574462,688.0
5758,5758,2018-06-17 18:46:18.573856,688.0
5759,5759,2018-06-17 18:46:19.573249,688.0
5760,5760,2018-06-17 18:46:20.576741,688.0
5761,5761,2018-06-17 18:46:21.576150,688.0
5762,5762,2018-06-17 18:46:22.575545,687.0
5763,5763,2018-06-17 18:46:23.574945,687.0
5764,5764,2018-06-17 18:46:24.574341,688.0
5765,5765,2018-06-17 18:46:25.577857,687.0
5766,5766,2018-06-17 18:46:26.577262,687.0
5767,5767,2018-06-17 18:46:27.576614,687.0
5768,5768,2018-06-17 18:46:28.576037,687.0
5769,5769,2018-06-17 18:46:29.579551,687.0
5770,5770,2018-06-17 18:46:30.579013,687.0
5771,5771,2018-06-17 18:46:31.578360,688.0
5772,5772,2018-06-17 18:46:32.577753,687.0
5773,5773,2018-06-17 18:46:33.581267,687.0
5774,5774,2018-06-17 18:46:34.580676,687.0
5775,5775,2018-06-17 18:46:35.580071,688.0
5776,5776,2018-06-17 18:46:36.579469,687.0
5777,5777,2018-06-17 18:46:37.578863,687.0
5778,5778,2018-06-17 18:46:38.582378,687.0
5779,5779,2018-06-17 18:46:39.581758,688.0
5780,5780,2018-06-17 18:46:40.581114,687.0
5781,5781,2018-06-17 18:46:41.580512,687.0
5782,5782,2018-06-17 18:46:42.584042,688.0
5783,5783,2018-06-17 18:46:43.583477,687.0
5784,5784,2018-06-17 18:46:44.582848,687.0
5785,5785,2018-06-17 18:46:45.582243,687.0
5786,5786,2018-06-17 18:46:46.585757,688.0
5787,5787,2018-06-17 18:46:47.585151,687.0
5788,5788,2018-06-17 18:46:48.584565,687.0
5789,5789,2018-06-17 18:46:49.583955,688.0
5790,5790,2018-06-17 18:46:50.583345,688.0
5791,5791,2018-06-17 18:46:51.586843,687.0
5792,5792,2018-06-17 18:46:52.586242,687.0
5793,5793,2018-06-17 18:46:53.585597,688.0
5794,5794,2018-06-17 18:46:54.585044,687.0
5795,5795,2018-06-17 18:46:55.588553,687.0
5796,5796,2018-06-17 18:46:56.587957,688.0
5797,5797,2018-06-17 18:46:57.587357,687.0
5798,5798,2018-06-17 18:46:58.586750,687.0
5799,5799,2018-06-17 18:46:59.590222,688.0
5800,5800,2018-06-17 18:47:00.589594,687.0
5801,5801,2018-06-17 18:47:01.589036,687.0
5802,5802,2018-06-17 18:47:02.588433,688.0
5803,5803,2018-06-17 18:47:03.587837,688.0
5804,5804,2018-06-17 18:47:04.591349,687.0
5805,5805,2018-06-17 18:47:05.590750,687.0
5806,5806,2018-06-17 18:47:06.590149,688.0
5807,5807,2018-06-17 18:47:07.589496,688.0
5808,5808,2018-06-17 18:47:08.592989,687.0
5809,5809,2018-06-17 18:47:09.592415,688.0
5810,5810,2018-06-17 18:47:10.591878,688.0
5811,5811,2018-06-17 18:47:11.591223,687.0
5812,5812,2018-06-17 18:47:12.590617,688.0
5813,5813,2018-06-17 18:47:13.594128,688.0
5814,5814,2018-06-17 18:47:14.593493,688.0
5815,5815,2018-06-17 18:47:15.592930,688.0
5816,5816,2018-06-17 18:47:16.592298,688.0
5817,5817,2018-06-17 18:47:17.595807,688.0
5818,5818,2018-06-17 18:47:18.595241,688.0
5819,5819,2018-06-17 18:47:19.594614,688.0
5820,5820,2018-06-17 18:47:20.593999,688.0
5821,5821,2018-06-17 18:47:21.597490,688.0
5822,5822,2018-06-17 18:47:22.596893,688.0
5823,5823,2018-06-17 18:47:23.596293,688.0
5824,5824,2018-06-17 18:47:24.595680,688.0
5825,5825,2018-06-17 18:47:25.595075,688.0
5826,5826,2018-06-17 18:47:26.598564,688.0
5827,5827,2018-06-17 18:47:27.597993,688.0
5828,5828,2018-06-17 18:47:28.597392,688.0
5829,5829,2018-06-17 18:47:29.596782,688.0
5830,5830,2018-06-17 18:47:30.600236,688.0
5831,5831,2018-06-17 18:47:31.599675,688.0
5832,5832,2018-06-17 18:47:32.599068,688.0
5833,5833,2018-06-17 18:47:33.598458,688.0
5834,5834,2018-06-17 18:47:34.601976,688.0
5835,5835,2018-06-17 18:47:35.601386,688.0
5836,5836,2018-06-17 18:47:36.600771,688.0
5837,5837,2018-06-17 18:47:37.600169,688.0
5838,5838,2018-06-17 18:47:38.599572,688.0
5839,5839,2018-06-17 18:47:39.603053,688.0
5840,5840,2018-06-17 18:47:40.602450,688.0
5841,5841,2018-06-17 18:47:41.601832,688.0
5842,5842,2018-06-17 18:47:42.601238,688.0
5843,5843,2018-06-17 18:47:43.604746,688.0
5844,5844,2018-06-17 18:47:44.604154,688.0
5845,5845,2018-06-17 18:47:45.603544,688.0
5846,5846,2018-06-17 18:47:46.602873,688.0
5847,5847,2018-06-17 18:47:47.606421,688.0
5848,5848,2018-06-17 18:47:48.605774,688.0
5849,5849,2018-06-17 18:47:49.605220,688.0
5850,5850,2018-06-17 18:47:50.604619,687.0
5851,5851,2018-06-17 18:47:51.604003,687.0
5852,5852,2018-06-17 18:47:52.607496,687.0
5853,5853,2018-06-17 18:47:53.606877,687.0
5854,5854,2018-06-17 18:47:54.606250,687.0
5855,5855,2018-06-17 18:47:55.605686,686.0
5856,5856,2018-06-17 18:47:56.609191,687.0
5857,5857,2018-06-17 18:47:57.608553,686.0
5858,5858,2018-06-17 18:47:58.608014,687.0
5859,5859,2018-06-17 18:47:59.607381,686.0
5860,5860,2018-06-17 18:48:00.606734,686.0
5861,5861,2018-06-17 18:48:01.610258,686.0
5862,5862,2018-06-17 18:48:02.609648,687.0
5863,5863,2018-06-17 18:48:03.609014,686.0
5864,5864,2018-06-17 18:48:04.608430,686.0
5865,5865,2018-06-17 18:48:05.611914,686.0
5866,5866,2018-06-17 18:48:06.611318,687.0
5867,5867,2018-06-17 18:48:07.610738,687.0
5868,5868,2018-06-17 18:48:08.610144,687.0
5869,5869,2018-06-17 18:48:09.613644,687.0
5870,5870,2018-06-17 18:48:10.612987,687.0
5871,5871,2018-06-17 18:48:11.612376,688.0
5872,5872,2018-06-17 18:48:12.611771,688.0
5873,5873,2018-06-17 18:48:13.611203,687.0
5874,5874,2018-06-17 18:48:14.614680,687.0
5875,5875,2018-06-17 18:48:15.614112,687.0
5876,5876,2018-06-17 18:48:16.613472,687.0
5877,5877,2018-06-17 18:48:17.612859,687.0
5878,5878,2018-06-17 18:48:18.616385,687.0
5879,5879,2018-06-17 18:48:19.615793,687.0
5880,5880,2018-06-17 18:48:20.615138,687.0
5881,5881,2018-06-17 18:48:21.614527,687.0
5882,5882,2018-06-17 18:48:22.618058,687.0
5883,5883,2018-06-17 18:48:23.617458,686.0
5884,5884,2018-06-17 18:48:24.616847,687.0
5885,5885,2018-06-17 18:48:25.616267,686.0
5886,5886,2018-06-17 18:48:26.615633,686.0
5887,5887,2018-06-17 18:48:27.619097,686.0
5888,5888,2018-06-17 18:48:28.618542,686.0
5889,5889,2018-06-17 18:48:29.617928,686.0
5890,5890,2018-06-17 18:48:30.617373,686.0
5891,5891,2018-06-17 18:48:31.620825,686.0
5892,5892,2018-06-17 18:48:32.620216,686.0
5893,5893,2018-06-17 18:48:33.619552,686.0
5894,5894,2018-06-17 18:48:34.618998,686.0
5895,5895,2018-06-17 18:48:35.622505,686.0
5896,5896,2018-06-17 18:48:36.621912,687.0
5897,5897,2018-06-17 18:48:37.621247,687.0
5898,5898,2018-06-17 18:48:38.620709,687.0
5899,5899,2018-06-17 18:48:39.620075,687.0
5900,5900,2018-06-17 18:48:40.623561,687.0
5901,5901,2018-06-17 18:48:41.622959,687.0
5902,5902,2018-06-17 18:48:42.622345,687.0
5903,5903,2018-06-17 18:48:43.621706,687.0
5904,5904,2018-06-17 18:48:44.625254,687.0
5905,5905,2018-06-17 18:48:45.624611,687.0
5906,5906,2018-06-17 18:48:46.624048,687.0
5907,5907,2018-06-17 18:48:47.623387,688.0
5908,5908,2018-06-17 18:48:48.626874,687.0
5909,5909,2018-06-17 18:48:49.626299,687.0
5910,5910,2018-06-17 18:48:50.625705,687.0
5911,5911,2018-06-17 18:48:51.625092,687.0
5912,5912,2018-06-17 18:48:52.624485,687.0
5913,5913,2018-06-17 18:48:53.628001,687.0
5914,5914,2018-06-17 18:48:54.627409,687.0
5915,5915,2018-06-17 18:48:55.626747,687.0
5916,5916,2018-06-17 18:48:56.626106,686.0
5917,5917,2018-06-17 18:48:57.629616,687.0
5918,5918,2018-06-17 18:48:58.629042,686.0
5919,5919,2018-06-17 18:48:59.628446,686.0
5920,5920,2018-06-17 18:49:00.627838,686.0
5921,5921,2018-06-17 18:49:01.627228,686.0
5922,5922,2018-06-17 18:49:02.630715,686.0
5923,5923,2018-06-17 18:49:03.630096,686.0
5924,5924,2018-06-17 18:49:04.629502,687.0
5925,5925,2018-06-17 18:49:05.628893,687.0
5926,5926,2018-06-17 18:49:06.632397,687.0
5927,5927,2018-06-17 18:49:07.631796,687.0
5928,5928,2018-06-17 18:49:08.631188,687.0
5929,5929,2018-06-17 18:49:09.630575,687.0
5930,5930,2018-06-17 18:49:10.634056,687.0
5931,5931,2018-06-17 18:49:11.633416,688.0
5932,5932,2018-06-17 18:49:12.632809,687.0
5933,5933,2018-06-17 18:49:13.632236,687.0
5934,5934,2018-06-17 18:49:14.631626,688.0
5935,5935,2018-06-17 18:49:15.635134,687.0
5936,5936,2018-06-17 18:49:16.634531,687.0
5937,5937,2018-06-17 18:49:17.633918,687.0
5938,5938,2018-06-17 18:49:18.633339,687.0
5939,5939,2018-06-17 18:49:19.636792,686.0
5940,5940,2018-06-17 18:49:20.636197,686.0
5941,5941,2018-06-17 18:49:21.635580,686.0
5942,5942,2018-06-17 18:49:22.634929,686.0
5943,5943,2018-06-17 18:49:23.638527,686.0
5944,5944,2018-06-17 18:49:24.637872,686.0
5945,5945,2018-06-17 18:49:25.637238,686.0
5946,5946,2018-06-17 18:49:26.636653,686.0
5947,5947,2018-06-17 18:49:27.636043,686.0
5948,5948,2018-06-17 18:49:28.639520,687.0
5949,5949,2018-06-17 18:49:29.638927,687.0
5950,5950,2018-06-17 18:49:30.638313,687.0
5951,5951,2018-06-17 18:49:31.637700,687.0
5952,5952,2018-06-17 18:49:32.641186,687.0
5953,5953,2018-06-17 18:49:33.640581,688.0
5954,5954,2018-06-17 18:49:34.639964,687.0
5955,5955,2018-06-17 18:49:35.639357,687.0
5956,5956,2018-06-17 18:49:36.642867,687.0
5957,5957,2018-06-17 18:49:37.642262,686.0
5958,5958,2018-06-17 18:49:38.641652,686.0
5959,5959,2018-06-17 18:49:39.641047,686.0
5960,5960,2018-06-17 18:49:40.640434,686.0
5961,5961,2018-06-17 18:49:41.643924,686.0
5962,5962,2018-06-17 18:49:42.643307,686.0
5963,5963,2018-06-17 18:49:43.642694,686.0
5964,5964,2018-06-17 18:49:44.642105,686.0
5965,5965,2018-06-17 18:49:45.645592,686.0
5966,5966,2018-06-17 18:49:46.644989,686.0
5967,5967,2018-06-17 18:49:47.644379,687.0
5968,5968,2018-06-17 18:49:48.643764,687.0
5969,5969,2018-06-17 18:49:49.647247,687.0
5970,5970,2018-06-17 18:49:50.646739,687.0
5971,5971,2018-06-17 18:49:51.645998,687.0
5972,5972,2018-06-17 18:49:52.645420,687.0
5973,5973,2018-06-17 18:49:53.644768,686.0
5974,5974,2018-06-17 18:49:54.648309,686.0
5975,5975,2018-06-17 18:49:55.647713,686.0
5976,5976,2018-06-17 18:49:56.647099,686.0
5977,5977,2018-06-17 18:49:57.646462,686.0
5978,5978,2018-06-17 18:49:58.649970,685.0
5979,5979,2018-06-17 18:49:59.649362,686.0
5980,5980,2018-06-17 18:50:00.648749,685.0
5981,5981,2018-06-17 18:50:01.648137,685.0
5982,5982,2018-06-17 18:50:02.647527,685.0
5983,5983,2018-06-17 18:50:03.651093,686.0
5984,5984,2018-06-17 18:50:04.650431,686.0
5985,5985,2018-06-17 18:50:05.649751,686.0
5986,5986,2018-06-17 18:50:06.649202,686.0
5987,5987,2018-06-17 18:50:07.652685,686.0
5988,5988,2018-06-17 18:50:08.652083,686.0
5989,5989,2018-06-17 18:50:09.651457,687.0
5990,5990,2018-06-17 18:50:10.650858,687.0
5991,5991,2018-06-17 18:50:11.654383,687.0
5992,5992,2018-06-17 18:50:12.653692,687.0
5993,5993,2018-06-17 18:50:13.653079,687.0
5994,5994,2018-06-17 18:50:14.652535,686.0
5995,5995,2018-06-17 18:50:15.651855,686.0
5996,5996,2018-06-17 18:50:16.655395,686.0
5997,5997,2018-06-17 18:50:17.654752,686.0
5998,5998,2018-06-17 18:50:18.654191,686.0
5999,5999,2018-06-17 18:50:19.653572,685.0
6000,6000,2018-06-17 18:50:20.657020,686.0
6001,6001,2018-06-17 18:50:21.656407,686.0
6002,6002,2018-06-17 18:50:22.655792,685.0
6003,6003,2018-06-17 18:50:23.655184,685.0
6004,6004,2018-06-17 18:50:24.658730,686.0
6005,6005,2018-06-17 18:50:25.658086,686.0
6006,6006,2018-06-17 18:50:26.657447,686.0
6007,6007,2018-06-17 18:50:27.656896,686.0
6008,6008,2018-06-17 18:50:28.656236,687.0
6009,6009,2018-06-17 18:50:29.659773,687.0
6010,6010,2018-06-17 18:50:30.659155,687.0
6011,6011,2018-06-17 18:50:31.658549,686.0
6012,6012,2018-06-17 18:50:32.657934,686.0
6013,6013,2018-06-17 18:50:33.661372,686.0
6014,6014,2018-06-17 18:50:34.660820,686.0
6015,6015,2018-06-17 18:50:35.660191,685.0
6016,6016,2018-06-17 18:50:36.659587,685.0
6017,6017,2018-06-17 18:50:37.663086,685.0
6018,6018,2018-06-17 18:50:38.662479,685.0
6019,6019,2018-06-17 18:50:39.661874,685.0
6020,6020,2018-06-17 18:50:40.661268,685.0
6021,6021,2018-06-17 18:50:41.660646,685.0
6022,6022,2018-06-17 18:50:42.664126,685.0
6023,6023,2018-06-17 18:50:43.663521,685.0
6024,6024,2018-06-17 18:50:44.662900,685.0
6025,6025,2018-06-17 18:50:45.662294,686.0
6026,6026,2018-06-17 18:50:46.665753,686.0
6027,6027,2018-06-17 18:50:47.665187,686.0
6028,6028,2018-06-17 18:50:48.664580,686.0
6029,6029,2018-06-17 18:50:49.663961,686.0
6030,6030,2018-06-17 18:50:50.667445,686.0
6031,6031,2018-06-17 18:50:51.666835,686.0
6032,6032,2018-06-17 18:50:52.666181,686.0
6033,6033,2018-06-17 18:50:53.665565,685.0
6034,6034,2018-06-17 18:50:54.664952,685.0
6035,6035,2018-06-17 18:50:55.668452,685.0
6036,6036,2018-06-17 18:50:56.667876,685.0
6037,6037,2018-06-17 18:50:57.667278,685.0
6038,6038,2018-06-17 18:50:58.666665,685.0
6039,6039,2018-06-17 18:50:59.670168,685.0
6040,6040,2018-06-17 18:51:00.669535,685.0
6041,6041,2018-06-17 18:51:01.668932,685.0
6042,6042,2018-06-17 18:51:02.668304,685.0
6043,6043,2018-06-17 18:51:03.667693,685.0
6044,6044,2018-06-17 18:51:04.671168,685.0
6045,6045,2018-06-17 18:51:05.670597,685.0
6046,6046,2018-06-17 18:51:06.669949,686.0
6047,6047,2018-06-17 18:51:07.669330,686.0
6048,6048,2018-06-17 18:51:08.672840,686.0
6049,6049,2018-06-17 18:51:09.672193,686.0
6050,6050,2018-06-17 18:51:10.671610,686.0
6051,6051,2018-06-17 18:51:11.670964,686.0
6052,6052,2018-06-17 18:51:12.674483,686.0
6053,6053,2018-06-17 18:51:13.673883,686.0
6054,6054,2018-06-17 18:51:14.673265,685.0
6055,6055,2018-06-17 18:51:15.672650,685.0
6056,6056,2018-06-17 18:51:16.672041,685.0
6057,6057,2018-06-17 18:51:17.675493,685.0
6058,6058,2018-06-17 18:51:18.674887,685.0
6059,6059,2018-06-17 18:51:19.674308,685.0
6060,6060,2018-06-17 18:51:20.673706,685.0
6061,6061,2018-06-17 18:51:21.677183,685.0
6062,6062,2018-06-17 18:51:22.676577,685.0
6063,6063,2018-06-17 18:51:23.675959,685.0
6064,6064,2018-06-17 18:51:24.675340,685.0
6065,6065,2018-06-17 18:51:25.678848,685.0
6066,6066,2018-06-17 18:51:26.678198,685.0
6067,6067,2018-06-17 18:51:27.677619,685.0
6068,6068,2018-06-17 18:51:28.677010,685.0
6069,6069,2018-06-17 18:51:29.676397,686.0
6070,6070,2018-06-17 18:51:30.679878,686.0
6071,6071,2018-06-17 18:51:31.679321,686.0
6072,6072,2018-06-17 18:51:32.678651,686.0
6073,6073,2018-06-17 18:51:33.678042,686.0
6074,6074,2018-06-17 18:51:34.681475,685.0
6075,6075,2018-06-17 18:51:35.680937,686.0
6076,6076,2018-06-17 18:51:36.680293,685.0
6077,6077,2018-06-17 18:51:37.679678,685.0
6078,6078,2018-06-17 18:51:38.683177,685.0
6079,6079,2018-06-17 18:51:39.682597,684.0
6080,6080,2018-06-17 18:51:40.681958,684.0
6081,6081,2018-06-17 18:51:41.681348,684.0
6082,6082,2018-06-17 18:51:42.680728,685.0
6083,6083,2018-06-17 18:51:43.684202,685.0
6084,6084,2018-06-17 18:51:44.683596,685.0
6085,6085,2018-06-17 18:51:45.682986,685.0
6086,6086,2018-06-17 18:51:46.682362,685.0
6087,6087,2018-06-17 18:51:47.685873,685.0
6088,6088,2018-06-17 18:51:48.685269,685.0
6089,6089,2018-06-17 18:51:49.684650,685.0
6090,6090,2018-06-17 18:51:50.684031,685.0
6091,6091,2018-06-17 18:51:51.687509,685.0
6092,6092,2018-06-17 18:51:52.686886,685.0
6093,6093,2018-06-17 18:51:53.686289,685.0
6094,6094,2018-06-17 18:51:54.685674,685.0
6095,6095,2018-06-17 18:51:55.685051,686.0
6096,6096,2018-06-17 18:51:56.688557,685.0
6097,6097,2018-06-17 18:51:57.687961,685.0
6098,6098,2018-06-17 18:51:58.687330,685.0
6099,6099,2018-06-17 18:51:59.686689,685.0
6100,6100,2018-06-17 18:52:00.690149,685.0
6101,6101,2018-06-17 18:52:01.689543,685.0
6102,6102,2018-06-17 18:52:02.688967,685.0
6103,6103,2018-06-17 18:52:03.688353,685.0
6104,6104,2018-06-17 18:52:04.687735,685.0
6105,6105,2018-06-17 18:52:05.691237,685.0
6106,6106,2018-06-17 18:52:06.690634,685.0
6107,6107,2018-06-17 18:52:07.689989,684.0
6108,6108,2018-06-17 18:52:08.689375,684.0
6109,6109,2018-06-17 18:52:09.692873,684.0
6110,6110,2018-06-17 18:52:10.692271,684.0
6111,6111,2018-06-17 18:52:11.691704,684.0
6112,6112,2018-06-17 18:52:12.691034,684.0
6113,6113,2018-06-17 18:52:13.694509,684.0
6114,6114,2018-06-17 18:52:14.693912,684.0
6115,6115,2018-06-17 18:52:15.693292,684.0
6116,6116,2018-06-17 18:52:16.692694,684.0
6117,6117,2018-06-17 18:52:17.692058,684.0
6118,6118,2018-06-17 18:52:18.695554,684.0
6119,6119,2018-06-17 18:52:19.694976,684.0
6120,6120,2018-06-17 18:52:20.694336,684.0
6121,6121,2018-06-17 18:52:21.693714,684.0
6122,6122,2018-06-17 18:52:22.697194,684.0
6123,6123,2018-06-17 18:52:23.696579,684.0
6124,6124,2018-06-17 18:52:24.695966,684.0
6125,6125,2018-06-17 18:52:25.695350,684.0
6126,6126,2018-06-17 18:52:26.698810,684.0
6127,6127,2018-06-17 18:52:27.698239,684.0
6128,6128,2018-06-17 18:52:28.697622,684.0
6129,6129,2018-06-17 18:52:29.697009,684.0
6130,6130,2018-06-17 18:52:30.696351,684.0
6131,6131,2018-06-17 18:52:31.699826,685.0
6132,6132,2018-06-17 18:52:32.699217,685.0
6133,6133,2018-06-17 18:52:33.698647,685.0
6134,6134,2018-06-17 18:52:34.698027,685.0
6135,6135,2018-06-17 18:52:35.701526,685.0
6136,6136,2018-06-17 18:52:36.700918,685.0
6137,6137,2018-06-17 18:52:37.700271,685.0
6138,6138,2018-06-17 18:52:38.699668,685.0
6139,6139,2018-06-17 18:52:39.703161,684.0
6140,6140,2018-06-17 18:52:40.702553,684.0
6141,6141,2018-06-17 18:52:41.701934,684.0
6142,6142,2018-06-17 18:52:42.701275,684.0
6143,6143,2018-06-17 18:52:43.700702,684.0
6144,6144,2018-06-17 18:52:44.704175,683.0
6145,6145,2018-06-17 18:52:45.703568,683.0
6146,6146,2018-06-17 18:52:46.702950,683.0
6147,6147,2018-06-17 18:52:47.702326,683.0
6148,6148,2018-06-17 18:52:48.705829,683.0
6149,6149,2018-06-17 18:52:49.705234,683.0
6150,6150,2018-06-17 18:52:50.704598,683.0
6151,6151,2018-06-17 18:52:51.704050,683.0
6152,6152,2018-06-17 18:52:52.707467,684.0
6153,6153,2018-06-17 18:52:53.706847,683.0
6154,6154,2018-06-17 18:52:54.706238,683.0
6155,6155,2018-06-17 18:52:55.705624,684.0
6156,6156,2018-06-17 18:52:56.705007,684.0
6157,6157,2018-06-17 18:52:57.708506,684.0
6158,6158,2018-06-17 18:52:58.707894,684.0
6159,6159,2018-06-17 18:52:59.707299,684.0
6160,6160,2018-06-17 18:53:00.706661,684.0
6161,6161,2018-06-17 18:53:01.710134,684.0
6162,6162,2018-06-17 18:53:02.709527,684.0
6163,6163,2018-06-17 18:53:03.708908,684.0
6164,6164,2018-06-17 18:53:04.708291,684.0
6165,6165,2018-06-17 18:53:05.711766,684.0
6166,6166,2018-06-17 18:53:06.711129,684.0
6167,6167,2018-06-17 18:53:07.710564,684.0
6168,6168,2018-06-17 18:53:08.709904,684.0
6169,6169,2018-06-17 18:53:09.709327,684.0
6170,6170,2018-06-17 18:53:10.712803,684.0
6171,6171,2018-06-17 18:53:11.712155,684.0
6172,6172,2018-06-17 18:53:12.711578,683.0
6173,6173,2018-06-17 18:53:13.710959,683.0
6174,6174,2018-06-17 18:53:14.714433,683.0
6175,6175,2018-06-17 18:53:15.713792,683.0
6176,6176,2018-06-17 18:53:16.713210,683.0
6177,6177,2018-06-17 18:53:17.712587,683.0
6178,6178,2018-06-17 18:53:18.711999,683.0
6179,6179,2018-06-17 18:53:19.715473,683.0
6180,6180,2018-06-17 18:53:20.714864,683.0
6181,6181,2018-06-17 18:53:21.714247,683.0
6182,6182,2018-06-17 18:53:22.713621,683.0
6183,6183,2018-06-17 18:53:23.717098,683.0
6184,6184,2018-06-17 18:53:24.716491,683.0
6185,6185,2018-06-17 18:53:25.715871,683.0
6186,6186,2018-06-17 18:53:26.715253,683.0
6187,6187,2018-06-17 18:53:27.718750,683.0
6188,6188,2018-06-17 18:53:28.718144,683.0
6189,6189,2018-06-17 18:53:29.717534,683.0
6190,6190,2018-06-17 18:53:30.716908,683.0
6191,6191,2018-06-17 18:53:31.716347,683.0
6192,6192,2018-06-17 18:53:32.719758,683.0
6193,6193,2018-06-17 18:53:33.719113,683.0
6194,6194,2018-06-17 18:53:34.718537,683.0
6195,6195,2018-06-17 18:53:35.717877,684.0
6196,6196,2018-06-17 18:53:36.721412,683.0
6197,6197,2018-06-17 18:53:37.720805,684.0
6198,6198,2018-06-17 18:53:38.720183,684.0
6199,6199,2018-06-17 18:53:39.719599,684.0
6200,6200,2018-06-17 18:53:40.722997,684.0
6201,6201,2018-06-17 18:53:41.722441,684.0
6202,6202,2018-06-17 18:53:42.721774,684.0
6203,6203,2018-06-17 18:53:43.721195,683.0
6204,6204,2018-06-17 18:53:44.720532,683.0
6205,6205,2018-06-17 18:53:45.724074,682.0
6206,6206,2018-06-17 18:53:46.723468,681.0
6207,6207,2018-06-17 18:53:47.722841,680.0
6208,6208,2018-06-17 18:53:48.722197,680.0
6209,6209,2018-06-17 18:53:49.725665,679.0
6210,6210,2018-06-17 18:53:50.725091,679.0
6211,6211,2018-06-17 18:53:51.724472,678.0
6212,6212,2018-06-17 18:53:52.723855,678.0
6213,6213,2018-06-17 18:53:53.727332,678.0
6214,6214,2018-06-17 18:53:54.726717,678.0
6215,6215,2018-06-17 18:53:55.726123,678.0
6216,6216,2018-06-17 18:53:56.725479,677.0
6217,6217,2018-06-17 18:53:57.724865,677.0
6218,6218,2018-06-17 18:53:58.728364,677.0
6219,6219,2018-06-17 18:53:59.727748,677.0
6220,6220,2018-06-17 18:54:00.727131,677.0
6221,6221,2018-06-17 18:54:01.726467,677.0
6222,6222,2018-06-17 18:54:02.729982,677.0
6223,6223,2018-06-17 18:54:03.729370,677.0
6224,6224,2018-06-17 18:54:04.728756,677.0
6225,6225,2018-06-17 18:54:05.728136,677.0
6226,6226,2018-06-17 18:54:06.731631,677.0
6227,6227,2018-06-17 18:54:07.731028,677.0
6228,6228,2018-06-17 18:54:08.730404,677.0
6229,6229,2018-06-17 18:54:09.729796,677.0
6230,6230,2018-06-17 18:54:10.729168,677.0
6231,6231,2018-06-17 18:54:11.732632,677.0
6232,6232,2018-06-17 18:54:12.732027,677.0
6233,6233,2018-06-17 18:54:13.731405,677.0
6234,6234,2018-06-17 18:54:14.730791,677.0
6235,6235,2018-06-17 18:54:15.734306,677.0
6236,6236,2018-06-17 18:54:16.733830,677.0
6237,6237,2018-06-17 18:54:17.733040,677.0
6238,6238,2018-06-17 18:54:18.732378,677.0
6239,6239,2018-06-17 18:54:19.735874,677.0
6240,6240,2018-06-17 18:54:20.735282,677.0
6241,6241,2018-06-17 18:54:21.734699,677.0
6242,6242,2018-06-17 18:54:22.734058,677.0
6243,6243,2018-06-17 18:54:23.733397,676.0
6244,6244,2018-06-17 18:54:24.736918,676.0
6245,6245,2018-06-17 18:54:25.736290,676.0
