,sl,time,light
580,580,2018-06-18 05:53:08.558932,775.0
581,581,2018-06-18 05:53:09.558300,779.0
582,582,2018-06-18 05:53:10.557665,777.0
583,583,2018-06-18 05:53:11.561123,767.0
584,584,2018-06-18 05:53:12.560496,752.0
585,585,2018-06-18 05:53:13.559858,734.0
586,586,2018-06-18 05:53:14.559223,725.0
587,587,2018-06-18 05:53:15.558593,717.0
588,588,2018-06-18 05:53:16.562077,710.0
589,589,2018-06-18 05:53:17.561459,706.0
590,590,2018-06-18 05:53:18.560814,703.0
591,591,2018-06-18 05:53:19.560236,703.0
592,592,2018-06-18 05:53:20.563645,705.0
593,593,2018-06-18 05:53:21.563015,711.0
594,594,2018-06-18 05:53:22.562385,723.0
595,595,2018-06-18 05:53:23.561756,737.0
596,596,2018-06-18 05:53:24.565214,752.0
597,597,2018-06-18 05:53:25.564582,766.0
598,598,2018-06-18 05:53:26.563964,775.0
599,599,2018-06-18 05:53:27.563370,778.0
600,600,2018-06-18 05:53:28.562686,777.0
601,601,2018-06-18 05:53:29.566175,767.0
602,602,2018-06-18 05:53:30.565549,752.0
603,603,2018-06-18 05:53:31.564918,734.0
604,604,2018-06-18 05:53:32.564261,724.0
605,605,2018-06-18 05:53:33.567752,716.0
606,606,2018-06-18 05:53:34.567127,709.0
607,607,2018-06-18 05:53:35.566475,705.0
608,608,2018-06-18 05:53:36.565819,703.0
609,609,2018-06-18 05:53:37.565233,703.0
610,610,2018-06-18 05:53:38.568698,706.0
611,611,2018-06-18 05:53:39.568074,714.0
612,612,2018-06-18 05:53:40.567446,728.0
613,613,2018-06-18 05:53:41.566810,741.0
614,614,2018-06-18 05:53:42.570269,755.0
615,615,2018-06-18 05:53:43.569681,768.0
616,616,2018-06-18 05:53:44.569045,775.0
617,617,2018-06-18 05:53:45.568413,778.0
618,618,2018-06-18 05:53:46.567763,775.0
619,619,2018-06-18 05:53:47.571249,764.0
620,620,2018-06-18 05:53:48.570623,749.0
621,621,2018-06-18 05:53:49.569994,731.0
622,622,2018-06-18 05:53:50.569318,722.0
623,623,2018-06-18 05:53:51.572829,713.0
624,624,2018-06-18 05:53:52.572206,707.0
625,625,2018-06-18 05:53:53.571577,704.0
626,626,2018-06-18 05:53:54.570954,702.0
627,627,2018-06-18 05:53:55.570319,704.0
628,628,2018-06-18 05:53:56.573786,708.0
629,629,2018-06-18 05:53:57.573171,721.0
630,630,2018-06-18 05:53:58.572546,735.0
631,631,2018-06-18 05:53:59.571909,749.0
632,632,2018-06-18 05:54:00.575400,762.0
633,633,2018-06-18 05:54:01.574778,773.0
634,634,2018-06-18 05:54:02.574151,776.0
635,635,2018-06-18 05:54:03.573518,777.0
636,636,2018-06-18 05:54:04.572888,772.0
637,637,2018-06-18 05:54:05.576356,761.0
638,638,2018-06-18 05:54:06.575736,748.0
639,639,2018-06-18 05:54:07.575107,733.0
640,640,2018-06-18 05:54:08.574433,724.0
641,641,2018-06-18 05:54:09.577948,718.0
642,642,2018-06-18 05:54:10.577325,711.0
643,643,2018-06-18 05:54:11.576697,706.0
644,644,2018-06-18 05:54:12.576070,704.0
645,645,2018-06-18 05:54:13.575446,702.0
646,646,2018-06-18 05:54:14.578939,701.0
647,647,2018-06-18 05:54:15.578375,703.0
648,648,2018-06-18 05:54:16.577696,706.0
649,649,2018-06-18 05:54:17.577066,713.0
650,650,2018-06-18 05:54:18.580530,722.0
651,651,2018-06-18 05:54:19.579911,733.0
652,652,2018-06-18 05:54:20.579283,741.0
653,653,2018-06-18 05:54:21.578659,751.0
654,654,2018-06-18 05:54:22.578036,760.0
655,655,2018-06-18 05:54:23.581551,768.0
656,656,2018-06-18 05:54:24.580880,773.0
657,657,2018-06-18 05:54:25.580209,775.0
658,658,2018-06-18 05:54:26.579625,777.0
659,659,2018-06-18 05:54:27.583121,777.0
660,660,2018-06-18 05:54:28.582456,774.0
661,661,2018-06-18 05:54:29.581851,768.0
662,662,2018-06-18 05:54:30.581224,760.0
663,663,2018-06-18 05:54:31.584745,751.0
664,664,2018-06-18 05:54:32.584093,742.0
665,665,2018-06-18 05:54:33.583479,733.0
666,666,2018-06-18 05:54:34.582852,727.0
667,667,2018-06-18 05:54:35.582229,723.0
668,668,2018-06-18 05:54:36.585693,719.0
669,669,2018-06-18 05:54:37.585076,715.0
670,670,2018-06-18 05:54:38.584445,712.0
671,671,2018-06-18 05:54:39.583824,708.0
672,672,2018-06-18 05:54:40.587297,706.0
673,673,2018-06-18 05:54:41.586670,704.0
674,674,2018-06-18 05:54:42.586032,703.0
675,675,2018-06-18 05:54:43.585428,702.0
676,676,2018-06-18 05:54:44.584799,701.0
677,677,2018-06-18 05:54:45.588255,701.0
678,678,2018-06-18 05:54:46.587680,701.0
679,679,2018-06-18 05:54:47.587058,701.0
680,680,2018-06-18 05:54:48.586437,702.0
681,681,2018-06-18 05:54:49.589903,703.0
682,682,2018-06-18 05:54:50.589288,704.0
683,683,2018-06-18 05:54:51.588665,705.0
684,684,2018-06-18 05:54:52.588038,706.0
685,685,2018-06-18 05:54:53.587418,707.0
686,686,2018-06-18 05:54:54.590882,708.0
687,687,2018-06-18 05:54:55.590269,710.0
688,688,2018-06-18 05:54:56.589646,712.0
689,689,2018-06-18 05:54:57.589018,714.0
690,690,2018-06-18 05:54:58.592517,717.0
691,691,2018-06-18 05:54:59.591906,719.0
692,692,2018-06-18 05:55:00.591276,722.0
693,693,2018-06-18 05:55:01.590650,724.0
694,694,2018-06-18 05:55:02.590028,727.0
695,695,2018-06-18 05:55:03.593456,730.0
696,696,2018-06-18 05:55:04.592881,733.0
697,697,2018-06-18 05:55:05.592259,736.0
698,698,2018-06-18 05:55:06.591662,740.0
699,699,2018-06-18 05:55:07.595111,743.0
700,700,2018-06-18 05:55:08.594496,746.0
701,701,2018-06-18 05:55:09.593874,750.0
702,702,2018-06-18 05:55:10.593253,754.0
703,703,2018-06-18 05:55:11.592630,757.0
704,704,2018-06-18 05:55:12.596080,761.0
705,705,2018-06-18 05:55:13.595464,763.0
706,706,2018-06-18 05:55:14.594837,766.0
707,707,2018-06-18 05:55:15.594199,768.0
708,708,2018-06-18 05:55:16.597693,769.0
709,709,2018-06-18 05:55:17.597077,770.0
710,710,2018-06-18 05:55:18.596458,769.0
711,711,2018-06-18 05:55:19.595831,769.0
712,712,2018-06-18 05:55:20.595205,767.0
713,713,2018-06-18 05:55:21.598680,766.0
714,714,2018-06-18 05:55:22.598061,763.0
715,715,2018-06-18 05:55:23.597444,760.0
716,716,2018-06-18 05:55:24.596824,758.0
717,717,2018-06-18 05:55:25.600319,755.0
718,718,2018-06-18 05:55:26.599706,753.0
719,719,2018-06-18 05:55:27.599059,750.0
720,720,2018-06-18 05:55:28.598435,747.0
721,721,2018-06-18 05:55:29.597844,744.0
722,722,2018-06-18 05:55:30.601312,742.0
723,723,2018-06-18 05:55:31.600697,739.0
724,724,2018-06-18 05:55:32.600076,737.0
725,725,2018-06-18 05:55:33.599457,734.0
726,726,2018-06-18 05:55:34.602926,732.0
727,727,2018-06-18 05:55:35.602309,729.0
728,728,2018-06-18 05:55:36.601691,726.0
729,729,2018-06-18 05:55:37.601069,723.0
730,730,2018-06-18 05:55:38.604543,719.0
731,731,2018-06-18 05:55:39.603946,716.0
732,732,2018-06-18 05:55:40.603332,713.0
733,733,2018-06-18 05:55:41.602693,710.0
734,734,2018-06-18 05:55:42.602065,708.0
735,735,2018-06-18 05:55:43.605562,707.0
736,736,2018-06-18 05:55:44.604951,705.0
737,737,2018-06-18 05:55:45.604329,704.0
738,738,2018-06-18 05:55:46.603756,703.0
739,739,2018-06-18 05:55:47.607179,703.0
740,740,2018-06-18 05:55:48.606558,703.0
741,741,2018-06-18 05:55:49.605941,702.0
742,742,2018-06-18 05:55:50.605326,702.0
743,743,2018-06-18 05:55:51.604704,703.0
744,744,2018-06-18 05:55:52.608176,703.0
745,745,2018-06-18 05:55:53.607564,704.0
746,746,2018-06-18 05:55:54.606990,704.0
747,747,2018-06-18 05:55:55.606319,705.0
748,748,2018-06-18 05:55:56.609822,705.0
749,749,2018-06-18 05:55:57.609203,706.0
750,750,2018-06-18 05:55:58.608590,707.0
751,751,2018-06-18 05:55:59.607972,708.0
752,752,2018-06-18 05:56:00.607351,710.0
753,753,2018-06-18 05:56:01.610822,713.0
754,754,2018-06-18 05:56:02.610235,715.0
755,755,2018-06-18 05:56:03.609584,717.0
756,756,2018-06-18 05:56:04.608967,719.0
757,757,2018-06-18 05:56:05.612443,722.0
758,758,2018-06-18 05:56:06.611834,725.0
759,759,2018-06-18 05:56:07.611207,727.0
760,760,2018-06-18 05:56:08.610585,730.0
761,761,2018-06-18 05:56:09.609968,733.0
762,762,2018-06-18 05:56:10.613467,737.0
763,763,2018-06-18 05:56:11.612852,742.0
764,764,2018-06-18 05:56:12.612236,747.0
765,765,2018-06-18 05:56:13.611591,751.0
766,766,2018-06-18 05:56:14.615090,755.0
767,767,2018-06-18 05:56:15.614483,759.0
768,768,2018-06-18 05:56:16.613863,763.0
769,769,2018-06-18 05:56:17.613241,766.0
770,770,2018-06-18 05:56:18.612618,769.0
771,771,2018-06-18 05:56:19.616092,772.0
772,772,2018-06-18 05:56:20.615482,774.0
773,773,2018-06-18 05:56:21.614856,776.0
774,774,2018-06-18 05:56:22.614245,777.0
775,775,2018-06-18 05:56:23.617739,778.0
776,776,2018-06-18 05:56:24.617129,778.0
777,777,2018-06-18 05:56:25.616483,778.0
778,778,2018-06-18 05:56:26.615866,778.0
779,779,2018-06-18 05:56:27.615241,778.0
780,780,2018-06-18 05:56:28.618746,778.0
781,781,2018-06-18 05:56:29.618130,778.0
782,782,2018-06-18 05:56:30.617519,778.0
783,783,2018-06-18 05:56:31.616890,778.0
784,784,2018-06-18 05:56:32.620370,779.0
785,785,2018-06-18 05:56:33.619763,778.0
786,786,2018-06-18 05:56:34.619148,778.0
787,787,2018-06-18 05:56:35.618524,778.0
788,788,2018-06-18 05:56:36.617904,779.0
789,789,2018-06-18 05:56:37.621376,779.0
790,790,2018-06-18 05:56:38.620797,779.0
791,791,2018-06-18 05:56:39.620153,778.0
792,792,2018-06-18 05:56:40.619530,778.0
793,793,2018-06-18 05:56:41.623026,778.0
794,794,2018-06-18 05:56:42.622468,778.0
795,795,2018-06-18 05:56:43.621792,778.0
796,796,2018-06-18 05:56:44.621153,779.0
797,797,2018-06-18 05:56:45.624653,779.0
798,798,2018-06-18 05:56:46.624035,779.0
799,799,2018-06-18 05:56:47.623424,779.0
800,800,2018-06-18 05:56:48.622801,779.0
801,801,2018-06-18 05:56:49.622181,779.0
802,802,2018-06-18 05:56:50.625711,779.0
803,803,2018-06-18 05:56:51.625054,779.0
804,804,2018-06-18 05:56:52.624432,779.0
805,805,2018-06-18 05:56:53.623819,779.0
806,806,2018-06-18 05:56:54.627315,779.0
807,807,2018-06-18 05:56:55.626694,779.0
808,808,2018-06-18 05:56:56.626085,779.0
809,809,2018-06-18 05:56:57.625462,779.0
810,810,2018-06-18 05:56:58.624823,779.0
811,811,2018-06-18 05:56:59.628320,779.0
812,812,2018-06-18 05:57:00.627712,779.0
813,813,2018-06-18 05:57:01.627092,779.0
814,814,2018-06-18 05:57:02.626474,779.0
815,815,2018-06-18 05:57:03.629951,779.0
816,816,2018-06-18 05:57:04.629339,779.0
817,817,2018-06-18 05:57:05.628716,779.0
818,818,2018-06-18 05:57:06.628103,779.0
819,819,2018-06-18 05:57:07.627486,779.0
820,820,2018-06-18 05:57:08.630985,779.0
821,821,2018-06-18 05:57:09.630377,779.0
822,822,2018-06-18 05:57:10.629759,779.0
823,823,2018-06-18 05:57:11.629114,779.0
824,824,2018-06-18 05:57:12.632614,779.0
825,825,2018-06-18 05:57:13.632004,779.0
826,826,2018-06-18 05:57:14.631387,778.0
827,827,2018-06-18 05:57:15.630771,778.0
828,828,2018-06-18 05:57:16.630149,778.0
829,829,2018-06-18 05:57:17.633626,778.0
830,830,2018-06-18 05:57:18.633017,778.0
831,831,2018-06-18 05:57:19.632392,778.0
832,832,2018-06-18 05:57:20.631780,778.0
833,833,2018-06-18 05:57:21.635284,778.0
834,834,2018-06-18 05:57:22.634672,778.0
835,835,2018-06-18 05:57:23.634028,778.0
836,836,2018-06-18 05:57:24.633410,778.0
837,837,2018-06-18 05:57:25.632845,778.0
838,838,2018-06-18 05:57:26.636296,778.0
839,839,2018-06-18 05:57:27.635685,778.0
840,840,2018-06-18 05:57:28.635068,778.0
841,841,2018-06-18 05:57:29.634452,778.0
842,842,2018-06-18 05:57:30.637925,778.0
843,843,2018-06-18 05:57:31.637318,778.0
844,844,2018-06-18 05:57:32.636696,779.0
845,845,2018-06-18 05:57:33.636103,779.0
846,846,2018-06-18 05:57:34.635465,778.0
847,847,2018-06-18 05:57:35.638937,779.0
848,848,2018-06-18 05:57:36.638356,778.0
849,849,2018-06-18 05:57:37.637710,778.0
850,850,2018-06-18 05:57:38.637096,778.0
851,851,2018-06-18 05:57:39.640593,778.0
852,852,2018-06-18 05:57:40.639985,778.0
853,853,2018-06-18 05:57:41.639364,777.0
854,854,2018-06-18 05:57:42.638748,777.0
855,855,2018-06-18 05:57:43.642224,776.0
856,856,2018-06-18 05:57:44.641609,776.0
857,857,2018-06-18 05:57:45.641000,775.0
858,858,2018-06-18 05:57:46.640381,774.0
859,859,2018-06-18 05:57:47.639763,773.0
860,860,2018-06-18 05:57:48.643240,772.0
861,861,2018-06-18 05:57:49.642631,771.0
862,862,2018-06-18 05:57:50.642011,769.0
863,863,2018-06-18 05:57:51.641396,767.0
864,864,2018-06-18 05:57:52.644895,766.0
865,865,2018-06-18 05:57:53.644278,764.0
866,866,2018-06-18 05:57:54.643673,762.0
867,867,2018-06-18 05:57:55.643055,761.0
868,868,2018-06-18 05:57:56.642434,759.0
869,869,2018-06-18 05:57:57.645913,757.0
870,870,2018-06-18 05:57:58.645302,755.0
871,871,2018-06-18 05:57:59.644685,753.0
872,872,2018-06-18 05:58:00.644075,750.0
873,873,2018-06-18 05:58:01.647545,748.0
874,874,2018-06-18 05:58:02.646937,745.0
875,875,2018-06-18 05:58:03.646322,741.0
876,876,2018-06-18 05:58:04.645697,737.0
877,877,2018-06-18 05:58:05.645084,734.0
878,878,2018-06-18 05:58:06.648586,732.0
879,879,2018-06-18 05:58:07.647978,729.0
880,880,2018-06-18 05:58:08.647359,727.0
881,881,2018-06-18 05:58:09.646717,725.0
882,882,2018-06-18 05:58:10.650218,723.0
883,883,2018-06-18 05:58:11.649606,720.0
884,884,2018-06-18 05:58:12.648987,718.0
885,885,2018-06-18 05:58:13.648422,716.0
886,886,2018-06-18 05:58:14.647754,714.0
887,887,2018-06-18 05:58:15.651236,711.0
888,888,2018-06-18 05:58:16.650627,710.0
889,889,2018-06-18 05:58:17.650014,708.0
890,890,2018-06-18 05:58:18.649392,707.0
891,891,2018-06-18 05:58:19.652895,706.0
892,892,2018-06-18 05:58:20.652291,705.0
893,893,2018-06-18 05:58:21.651700,705.0
894,894,2018-06-18 05:58:22.651027,705.0
895,895,2018-06-18 05:58:23.650411,704.0
896,896,2018-06-18 05:58:24.653910,704.0
897,897,2018-06-18 05:58:25.653303,704.0
898,898,2018-06-18 05:58:26.652682,704.0
899,899,2018-06-18 05:58:27.652070,704.0
900,900,2018-06-18 05:58:28.655546,704.0
901,901,2018-06-18 05:58:29.654962,703.0
902,902,2018-06-18 05:58:30.654320,703.0
903,903,2018-06-18 05:58:31.653704,703.0
904,904,2018-06-18 05:58:32.653083,703.0
905,905,2018-06-18 05:58:33.656563,703.0
906,906,2018-06-18 05:58:34.655922,703.0
907,907,2018-06-18 05:58:35.655198,703.0
908,908,2018-06-18 05:58:36.654487,703.0
909,909,2018-06-18 05:58:37.657903,703.0
910,910,2018-06-18 05:58:38.657204,703.0
911,911,2018-06-18 05:58:39.656499,703.0
912,912,2018-06-18 05:58:40.655791,704.0
913,913,2018-06-18 05:58:41.659186,704.0
914,914,2018-06-18 05:58:42.658481,704.0
915,915,2018-06-18 05:58:43.657787,705.0
916,916,2018-06-18 05:58:44.657080,705.0
917,917,2018-06-18 05:58:45.656382,706.0
918,918,2018-06-18 05:58:46.659775,706.0
919,919,2018-06-18 05:58:47.659082,707.0
920,920,2018-06-18 05:58:48.658374,708.0
921,921,2018-06-18 05:58:49.657676,709.0
922,922,2018-06-18 05:58:50.661096,710.0
923,923,2018-06-18 05:58:51.660394,711.0
924,924,2018-06-18 05:58:52.659705,712.0
925,925,2018-06-18 05:58:53.659012,713.0
926,926,2018-06-18 05:58:54.658303,715.0
927,927,2018-06-18 05:58:55.661696,717.0
928,928,2018-06-18 05:58:56.661003,719.0
929,929,2018-06-18 05:58:57.660308,723.0
930,930,2018-06-18 05:58:58.659608,727.0
931,931,2018-06-18 05:58:59.663004,731.0
932,932,2018-06-18 05:59:00.662314,737.0
933,933,2018-06-18 05:59:01.661612,746.0
934,934,2018-06-18 05:59:02.660916,755.0
935,935,2018-06-18 05:59:03.660222,763.0
936,936,2018-06-18 05:59:04.663620,772.0
937,937,2018-06-18 05:59:05.662956,778.0
938,938,2018-06-18 05:59:06.662233,779.0
939,939,2018-06-18 05:59:07.661539,779.0
940,940,2018-06-18 05:59:08.664961,776.0
941,941,2018-06-18 05:59:09.664328,772.0
942,942,2018-06-18 05:59:10.663582,762.0
943,943,2018-06-18 05:59:11.662888,750.0
944,944,2018-06-18 05:59:12.662189,738.0
945,945,2018-06-18 05:59:13.665590,727.0
946,946,2018-06-18 05:59:14.664898,715.0
947,947,2018-06-18 05:59:15.664209,706.0
948,948,2018-06-18 05:59:16.663511,702.0
949,949,2018-06-18 05:59:17.666966,701.0
950,950,2018-06-18 05:59:18.666227,702.0
951,951,2018-06-18 05:59:19.665539,705.0
952,952,2018-06-18 05:59:20.664841,711.0
953,953,2018-06-18 05:59:21.664153,718.0
954,954,2018-06-18 05:59:22.667581,728.0
955,955,2018-06-18 05:59:23.666897,741.0
956,956,2018-06-18 05:59:24.666200,758.0
957,957,2018-06-18 05:59:25.665514,773.0
958,958,2018-06-18 05:59:26.668916,780.0
959,959,2018-06-18 05:59:27.668237,779.0
960,960,2018-06-18 05:59:28.667544,774.0
961,961,2018-06-18 05:59:29.666856,763.0
962,962,2018-06-18 05:59:30.666165,748.0
963,963,2018-06-18 05:59:31.669568,733.0
964,964,2018-06-18 05:59:32.668882,719.0
965,965,2018-06-18 05:59:33.668193,707.0
966,966,2018-06-18 05:59:34.667508,703.0
967,967,2018-06-18 05:59:35.670939,701.0
968,968,2018-06-18 05:59:36.670265,701.0
969,969,2018-06-18 05:59:37.669572,704.0
970,970,2018-06-18 05:59:38.668883,707.0
971,971,2018-06-18 05:59:39.668194,713.0
972,972,2018-06-18 05:59:40.671602,719.0
973,973,2018-06-18 05:59:41.670921,726.0
974,974,2018-06-18 05:59:42.670234,734.0
975,975,2018-06-18 05:59:43.669549,747.0
976,976,2018-06-18 05:59:44.672956,759.0
977,977,2018-06-18 05:59:45.672282,770.0
978,978,2018-06-18 05:59:46.671594,778.0
979,979,2018-06-18 05:59:47.670908,780.0
980,980,2018-06-18 05:59:48.674340,779.0
981,981,2018-06-18 05:59:49.673654,776.0
982,982,2018-06-18 05:59:50.672978,770.0
983,983,2018-06-18 05:59:51.672292,759.0
984,984,2018-06-18 05:59:52.671629,748.0
985,985,2018-06-18 05:59:53.675019,737.0
986,986,2018-06-18 05:59:54.674342,726.0
987,987,2018-06-18 05:59:55.673661,715.0
988,988,2018-06-18 05:59:56.672974,706.0
989,989,2018-06-18 05:59:57.676382,702.0
990,990,2018-06-18 05:59:58.675709,701.0
991,991,2018-06-18 05:59:59.675023,702.0
992,992,2018-06-18 06:00:00.674363,705.0
993,993,2018-06-18 06:00:01.673661,709.0
994,994,2018-06-18 06:00:02.677100,716.0
995,995,2018-06-18 06:00:03.676425,725.0
996,996,2018-06-18 06:00:04.675719,735.0
997,997,2018-06-18 06:00:05.675035,751.0
998,998,2018-06-18 06:00:06.678471,767.0
999,999,2018-06-18 06:00:07.677795,778.0
1000,1000,2018-06-18 06:00:08.677116,780.0
1001,1001,2018-06-18 06:00:09.676432,777.0
1002,1002,2018-06-18 06:00:10.675758,769.0
1003,1003,2018-06-18 06:00:11.679169,755.0
1004,1004,2018-06-18 06:00:12.678494,739.0
1005,1005,2018-06-18 06:00:13.677818,726.0
1006,1006,2018-06-18 06:00:14.677138,713.0
1007,1007,2018-06-18 06:00:15.680553,704.0
1008,1008,2018-06-18 06:00:16.679879,701.0
1009,1009,2018-06-18 06:00:17.679202,702.0
1010,1010,2018-06-18 06:00:18.678525,704.0
1011,1011,2018-06-18 06:00:19.677854,709.0
1012,1012,2018-06-18 06:00:20.681286,717.0
1013,1013,2018-06-18 06:00:21.680626,725.0
1014,1014,2018-06-18 06:00:22.679939,736.0
1015,1015,2018-06-18 06:00:23.679255,754.0
1016,1016,2018-06-18 06:00:24.682680,770.0
1017,1017,2018-06-18 06:00:25.682006,780.0
1018,1018,2018-06-18 06:00:26.681331,780.0
1019,1019,2018-06-18 06:00:27.680650,776.0
1020,1020,2018-06-18 06:00:28.679971,764.0
1021,1021,2018-06-18 06:00:29.683394,749.0
1022,1022,2018-06-18 06:00:30.682725,733.0
1023,1023,2018-06-18 06:00:31.682044,718.0
1024,1024,2018-06-18 06:00:32.681368,706.0
1025,1025,2018-06-18 06:00:33.684815,702.0
1026,1026,2018-06-18 06:00:34.684144,701.0
1027,1027,2018-06-18 06:00:35.683470,705.0
1028,1028,2018-06-18 06:00:36.682797,712.0
1029,1029,2018-06-18 06:00:37.682118,721.0
1030,1030,2018-06-18 06:00:38.685543,732.0
1031,1031,2018-06-18 06:00:39.684877,752.0
1032,1032,2018-06-18 06:00:40.684252,771.0
1033,1033,2018-06-18 06:00:41.683523,780.0
1034,1034,2018-06-18 06:00:42.686947,778.0
1035,1035,2018-06-18 06:00:43.686279,770.0
1036,1036,2018-06-18 06:00:44.685605,752.0
1037,1037,2018-06-18 06:00:45.684928,733.0
1038,1038,2018-06-18 06:00:46.688377,716.0
1039,1039,2018-06-18 06:00:47.687706,704.0
1040,1040,2018-06-18 06:00:48.687071,701.0
1041,1041,2018-06-18 06:00:49.686367,703.0
1042,1042,2018-06-18 06:00:50.685671,708.0
1043,1043,2018-06-18 06:00:51.689117,719.0
1044,1044,2018-06-18 06:00:52.688451,731.0
1045,1045,2018-06-18 06:00:53.687776,752.0
1046,1046,2018-06-18 06:00:54.687117,773.0
1047,1047,2018-06-18 06:00:55.690533,780.0
1048,1048,2018-06-18 06:00:56.689884,777.0
1049,1049,2018-06-18 06:00:57.689198,765.0
1050,1050,2018-06-18 06:00:58.688527,746.0
1051,1051,2018-06-18 06:00:59.687850,726.0
1052,1052,2018-06-18 06:01:00.691301,709.0
1053,1053,2018-06-18 06:01:01.690635,701.0
1054,1054,2018-06-18 06:01:02.689946,701.0
1055,1055,2018-06-18 06:01:03.689270,705.0
1056,1056,2018-06-18 06:01:04.692724,714.0
1057,1057,2018-06-18 06:01:05.692058,726.0
1058,1058,2018-06-18 06:01:06.691387,745.0
1059,1059,2018-06-18 06:01:07.690720,767.0
1060,1060,2018-06-18 06:01:08.690054,780.0
1061,1061,2018-06-18 06:01:09.693480,778.0
1062,1062,2018-06-18 06:01:10.692820,768.0
1063,1063,2018-06-18 06:01:11.692144,747.0
1064,1064,2018-06-18 06:01:12.691481,728.0
1065,1065,2018-06-18 06:01:13.694908,710.0
1066,1066,2018-06-18 06:01:14.694246,702.0
1067,1067,2018-06-18 06:01:15.693577,701.0
1068,1068,2018-06-18 06:01:16.692905,705.0
1069,1069,2018-06-18 06:01:17.692236,714.0
1070,1070,2018-06-18 06:01:18.695691,727.0
1071,1071,2018-06-18 06:01:19.695029,748.0
1072,1072,2018-06-18 06:01:20.694362,771.0
1073,1073,2018-06-18 06:01:21.693695,780.0
1074,1074,2018-06-18 06:01:22.697125,776.0
1075,1075,2018-06-18 06:01:23.696463,759.0
1076,1076,2018-06-18 06:01:24.695795,736.0
1077,1077,2018-06-18 06:01:25.695128,716.0
1078,1078,2018-06-18 06:01:26.694463,703.0
1079,1079,2018-06-18 06:01:27.697895,701.0
1080,1080,2018-06-18 06:01:28.697233,704.0
1081,1081,2018-06-18 06:01:29.696574,712.0
1082,1082,2018-06-18 06:01:30.695908,724.0
1083,1083,2018-06-18 06:01:31.699335,741.0
1084,1084,2018-06-18 06:01:32.698703,765.0
1085,1085,2018-06-18 06:01:33.698032,780.0
1086,1086,2018-06-18 06:01:34.697343,778.0
1087,1087,2018-06-18 06:01:35.696702,767.0
1088,1088,2018-06-18 06:01:36.700184,746.0
1089,1089,2018-06-18 06:01:37.699479,725.0
1090,1090,2018-06-18 06:01:38.698809,707.0
1091,1091,2018-06-18 06:01:39.698146,701.0
1092,1092,2018-06-18 06:01:40.701579,703.0
1093,1093,2018-06-18 06:01:41.700919,708.0
1094,1094,2018-06-18 06:01:42.700255,720.0
1095,1095,2018-06-18 06:01:43.699593,734.0
1096,1096,2018-06-18 06:01:44.703075,757.0
1097,1097,2018-06-18 06:01:45.702388,777.0
